#,item_id,item,quantity,price_per_unit,price,has_sold,created_at,insert_time
2133,3378583152427048,Cobalt Ore,6,76.67,460,true,2025-09-20T17:54:48Z,2025-09-21 15:27:32.315866
2134,7037763111092253,Cobalt Ore,6,77.5,465,true,2025-09-20T17:54:43Z,2025-09-21 15:27:32.316272
2135,15763487318544675,Cobalt Ore,6,76.67,460,true,2025-09-20T17:54:42Z,2025-09-21 15:27:32.316704
2136,7037763111092267,Cobalt Ore,6,77.5,465,true,2025-09-20T17:54:40Z,2025-09-21 15:27:32.317143
2137,15763487318544676,Cobalt Ore,6,76.67,460,true,2025-09-20T17:52:30Z,2025-09-21 15:27:32.317624
2138,84724760084677004,Cobalt Ore,6,77.5,465,true,2025-09-20T17:50:59Z,2025-09-21 15:27:32.318003
2139,4223013308530937,Cobalt Ore,5,76,380,true,2025-09-20T17:50:22Z,2025-09-21 15:27:32.318346
2140,4223012194156878,Cobalt Ore,6,78,468,true,2025-09-20T17:48:13Z,2025-09-21 15:27:32.318782
2141,7600626954339749,Cobalt Ore,6,80,480,true,2025-09-20T17:47:42Z,2025-09-21 15:27:32.319194
2142,3097021954916657,Cobalt Ore,6,80,480,true,2025-09-20T17:47:32Z,2025-09-21 15:27:32.319586
2143,14074637304070484,Cobalt Ore,3,116.67,350,true,2025-09-20T17:46:49Z,2025-09-21 15:27:32.319915
2144,7037748259456219,Cobalt Ore,2,80,160,true,2025-09-20T17:45:13Z,2025-09-21 15:27:32.320246
2145,7037747350471844,Cobalt Ore,6,80,480,true,2025-09-20T17:45:05Z,2025-09-21 15:27:32.320566
2146,6756147858309173,Cobalt Ore,5,80,400,true,2025-09-20T17:44:18Z,2025-09-21 15:27:32.320889
2147,12948737579745389,Cobalt Ore,6,83.17,499,true,2025-09-20T17:43:46Z,2025-09-21 15:27:32.321216
2148,7600712981545577,Cobalt Ore,5,74,370,true,2025-09-20T17:42:12Z,2025-09-21 15:27:32.321541
2149,5067437988972230,Cobalt Ore,1,75,75,true,2025-09-20T17:41:41Z,2025-09-21 15:27:32.321861
2150,3941538159067214,Cobalt Ore,6,77.67,466,true,2025-09-20T17:40:04Z,2025-09-21 15:27:32.322186
2151,3941524208156835,Cobalt Ore,6,78,468,true,2025-09-20T17:39:58Z,2025-09-21 15:27:33.469776
2152,6756286935141722,Cobalt Ore,6,78.33,470,true,2025-09-20T17:39:15Z,2025-09-21 15:27:33.470844
2153,8726609113712416,Cobalt Ore,2,77.5,155,true,2025-09-20T17:39:09Z,2025-09-21 15:27:33.471489
2154,9008083818645955,Cobalt Ore,6,78.67,472,true,2025-09-20T17:35:48Z,2025-09-21 15:27:33.471948
2155,9008083818645955,Cobalt Ore,6,79,474,true,2025-09-20T17:34:04Z,2025-09-21 15:27:33.472669
2156,9008083818645956,Cobalt Ore,6,79,474,true,2025-09-20T17:33:57Z,2025-09-21 15:27:33.473193
2157,2815637502560096,Cobalt Ore,6,79.17,475,true,2025-09-20T17:33:37Z,2025-09-21 15:27:33.473599
2158,5911863096117253,Cobalt Ore,4,80,320,true,2025-09-20T17:33:05Z,2025-09-21 15:27:33.474405
2159,5067412673135008,Cobalt Ore,6,83.17,499,true,2025-09-20T17:33:00Z,2025-09-21 15:27:33.474986
2160,5911863096117253,Cobalt Ore,4,100,400,true,2025-09-20T17:32:38Z,2025-09-21 15:27:33.476042
2161,5911863096117252,Cobalt Ore,6,82.5,495,true,2025-09-20T17:32:14Z,2025-09-21 15:27:33.476598
2162,4223004924248094,Cobalt Ore,5,80,400,true,2025-09-20T17:31:22Z,2025-09-21 15:27:33.477008
2163,3660063277847006,Cobalt Ore,2,64,128,true,2025-09-20T17:27:59Z,2025-09-21 15:27:33.478302
2164,2815638350397705,Cobalt Ore,6,83.17,499,true,2025-09-20T17:27:50Z,2025-09-21 15:27:33.479029
2165,2815638330671222,Cobalt Ore,2,82.5,165,true,2025-09-20T17:25:47Z,2025-09-21 15:27:33.479615
2166,7319237945720926,Cobalt Ore,4,87.5,350,true,2025-09-20T17:25:33Z,2025-09-21 15:27:33.480136
2167,8163602970182630,Cobalt Ore,6,83.33,500,true,2025-09-20T17:24:10Z,2025-09-21 15:27:33.480567
2168,6193316221812875,Cobalt Ore,6,83.17,499,true,2025-09-20T17:23:56Z,2025-09-21 15:27:33.481021
2169,6193316221812874,Cobalt Ore,6,83.33,500,true,2025-09-20T17:23:46Z,2025-09-21 15:27:33.481454
2170,3660063245861047,Cobalt Ore,6,83.33,500,true,2025-09-20T17:23:42Z,2025-09-21 15:27:33.481868
2171,3660063245861046,Cobalt Ore,6,83.33,500,true,2025-09-20T17:23:39Z,2025-09-21 15:27:33.482278
2172,32088927708055164,Cobalt Ore,6,83.33,500,true,2025-09-20T17:23:26Z,2025-09-21 15:27:33.482702
2173,60799386878348128,Cobalt Ore,6,83.33,500,true,2025-09-20T17:23:22Z,2025-09-21 15:27:33.483096
2174,7319237919900025,Cobalt Ore,6,81.17,487,true,2025-09-20T17:22:10Z,2025-09-21 15:27:33.483497
2175,9008087817257415,Cobalt Ore,6,81.33,488,true,2025-09-20T17:21:45Z,2025-09-21 15:27:33.483959
2176,9008087817257416,Cobalt Ore,6,81.33,488,true,2025-09-20T17:21:39Z,2025-09-21 15:27:33.484481
2177,8726612836550002,Cobalt Ore,2,50,100,true,2025-09-20T17:20:40Z,2025-09-21 15:27:33.485162
2178,7600712286406129,Cobalt Ore,6,83.33,500,true,2025-09-20T17:19:59Z,2025-09-21 15:27:33.485563
2179,7600712286406122,Cobalt Ore,6,83.33,500,true,2025-09-20T17:19:53Z,2025-09-21 15:27:33.485983
2180,7319237945720926,Cobalt Ore,6,83.33,500,true,2025-09-20T17:19:33Z,2025-09-21 15:27:33.486393
2181,4222933341046464,Cobalt Ore,5,70,350,true,2025-09-20T17:18:01Z,2025-09-21 15:27:33.486801
2182,12104312543380632,Cobalt Ore,5,80,400,true,2025-09-20T17:17:51Z,2025-09-21 15:27:33.487196
2183,5067438036877422,Cobalt Ore,5,70,350,true,2025-09-20T17:12:33Z,2025-09-21 15:27:33.487599
2184,8726585510461967,Cobalt Ore,4,72.5,290,true,2025-09-20T17:12:18Z,2025-09-21 15:27:33.487969
2185,4504361706651778,Cobalt Ore,2,4000,8000,true,2025-09-20T17:09:51Z,2025-09-21 15:27:33.488318
2186,12948736472908431,Cobalt Ore,2,60,120,true,2025-09-20T17:09:13Z,2025-09-21 15:27:33.488663
2187,9289490661771090,Cobalt Ore,1,50,50,true,2025-09-20T17:07:44Z,2025-09-21 15:27:33.489014
2188,2534096431745670,Cobalt Ore,6,53.33,320,true,2025-09-20T17:07:21Z,2025-09-21 15:27:33.489366
2189,2534096482664497,Cobalt Ore,6,54.83,329,true,2025-09-20T17:07:16Z,2025-09-21 15:27:33.489725
2190,2534096817488002,Cobalt Ore,6,54.83,329,true,2025-09-20T17:07:12Z,2025-09-21 15:27:33.490104
2191,2534096872538518,Cobalt Ore,6,55,330,true,2025-09-20T17:07:07Z,2025-09-21 15:27:33.490556
2192,6756287943147771,Cobalt Ore,6,61.33,368,true,2025-09-20T17:06:03Z,2025-09-21 15:27:33.490954
2193,6756287943147770,Cobalt Ore,6,64.67,388,true,2025-09-20T17:05:58Z,2025-09-21 15:27:33.491327
2194,7319235955851302,Cobalt Ore,6,66.67,400,true,2025-09-20T17:05:27Z,2025-09-21 15:27:33.491723
2195,7319235955851303,Cobalt Ore,6,66.67,400,true,2025-09-20T17:05:15Z,2025-09-21 15:27:33.492163
2196,17733681925653361,Cobalt Ore,1,50,50,true,2025-09-20T17:04:37Z,2025-09-21 15:27:33.492471
2197,7037762902556935,Cobalt Ore,5,62,310,true,2025-09-20T17:03:04Z,2025-09-21 15:27:33.492771
2198,9289474902393015,Cobalt Ore,6,65.67,394,true,2025-09-20T17:01:56Z,2025-09-21 15:27:33.493094
2199,3660005451694369,Cobalt Ore,6,65.67,394,true,2025-09-20T17:01:50Z,2025-09-21 15:27:33.493439
2200,3660005451694370,Cobalt Ore,6,65.67,394,true,2025-09-20T17:01:45Z,2025-09-21 15:27:33.493872
2201,11822837427733641,Cobalt Ore,6,65.83,395,true,2025-09-20T17:01:38Z,2025-09-21 15:27:34.198415
2202,1689738333258179,Cobalt Ore,6,55.5,333,true,2025-09-20T17:00:07Z,2025-09-21 15:27:34.198901
2203,1689738333258180,Cobalt Ore,6,57.33,344,true,2025-09-20T16:59:43Z,2025-09-21 15:27:34.199424
2204,15763487168922219,Cobalt Ore,6,63.33,380,true,2025-09-20T16:59:40Z,2025-09-21 15:27:34.199901
2205,15763487168922218,Cobalt Ore,6,63.33,380,true,2025-09-20T16:59:32Z,2025-09-21 15:27:34.200461
2206,15763487168922209,Cobalt Ore,6,63.33,380,true,2025-09-20T16:59:25Z,2025-09-21 15:27:34.200950
2207,34903678084514357,Cobalt Ore,1,60,60,true,2025-09-20T16:58:35Z,2025-09-21 15:27:34.201604
2208,3097113093603839,Cobalt Ore,6,66.33,398,true,2025-09-20T16:58:33Z,2025-09-21 15:27:34.202079
2209,5630387952091341,Cobalt Ore,5,79.8,399,true,2025-09-20T16:58:28Z,2025-09-21 15:27:34.202806
2210,15763487167676880,Cobalt Ore,6,58.33,350,true,2025-09-20T16:58:11Z,2025-09-21 15:27:34.203457
2211,15763487167676879,Cobalt Ore,6,58.33,350,true,2025-09-20T16:58:05Z,2025-09-21 15:27:34.203972
2212,3097112456134762,Cobalt Ore,6,59.67,358,true,2025-09-20T16:56:40Z,2025-09-21 15:27:34.204480
2213,14074635808473221,Cobalt Ore,4,60,240,true,2025-09-20T16:54:59Z,2025-09-21 15:27:34.204996
2214,8726612246266169,Cobalt Ore,2,87.5,175,true,2025-09-20T16:54:18Z,2025-09-21 15:27:34.205591
2215,11822836979205002,Cobalt Ore,6,66.67,400,true,2025-09-20T16:52:38Z,2025-09-21 15:27:34.206084
2216,3378588106490554,Cobalt Ore,5,60,300,true,2025-09-20T16:50:50Z,2025-09-21 15:27:34.206584
2217,3097113173558061,Cobalt Ore,5,59.8,299,true,2025-09-20T16:48:03Z,2025-09-21 15:27:34.207073
2218,1689738223419392,Cobalt Ore,5,60,300,true,2025-09-20T16:46:21Z,2025-09-21 15:27:34.207554
2219,7882182256427020,Cobalt Ore,6,61.5,369,true,2025-09-20T16:43:37Z,2025-09-21 15:27:34.208099
2220,7882182068076731,Cobalt Ore,6,61.5,369,true,2025-09-20T16:43:34Z,2025-09-21 15:27:34.208799
2221,4223013048157222,Cobalt Ore,6,41.67,250,true,2025-09-20T16:42:26Z,2025-09-21 15:27:34.209400
2222,4223013048157221,Cobalt Ore,6,41.67,250,true,2025-09-20T16:42:22Z,2025-09-21 15:27:34.209962
2223,3378586329351413,Cobalt Ore,6,55,330,true,2025-09-20T16:41:21Z,2025-09-21 15:27:34.210550
2224,12948709036065001,Cobalt Ore,6,57.33,344,true,2025-09-20T16:40:03Z,2025-09-21 15:27:34.211119
2225,14919062157983934,Cobalt Ore,6,55,330,true,2025-09-20T16:39:38Z,2025-09-21 15:27:34.211778
2226,14919062157983935,Cobalt Ore,6,55,330,true,2025-09-20T16:39:32Z,2025-09-21 15:27:34.212412
2227,1689738249440035,Cobalt Ore,6,57.33,344,true,2025-09-20T16:38:33Z,2025-09-21 15:27:34.213429
2228,1689738249440034,Cobalt Ore,6,55.5,333,true,2025-09-20T16:38:30Z,2025-09-21 15:27:34.214064
2229,2534112758202725,Cobalt Ore,6,62.5,375,true,2025-09-20T16:38:00Z,2025-09-21 15:27:34.214785
2230,2534112758202724,Cobalt Ore,6,62.5,375,true,2025-09-20T16:37:55Z,2025-09-21 15:27:34.215346
2231,6756287146820043,Cobalt Ore,6,62.83,377,true,2025-09-20T16:37:06Z,2025-09-21 15:27:34.215832
2232,7882187735761669,Cobalt Ore,6,62.83,377,true,2025-09-20T16:36:58Z,2025-09-21 15:27:34.216343
2233,7882187735761668,Cobalt Ore,6,62.83,377,true,2025-09-20T16:36:55Z,2025-09-21 15:27:34.216749
2234,15482012104591133,Cobalt Ore,6,64.67,388,true,2025-09-20T16:36:30Z,2025-09-21 15:27:34.217167
2235,15482012104591136,Cobalt Ore,6,64.67,388,true,2025-09-20T16:36:27Z,2025-09-21 15:27:34.217600
2236,9008087637885271,Cobalt Ore,5,55.8,279,true,2025-09-20T16:36:04Z,2025-09-21 15:27:34.218104
2237,4504435688800374,Cobalt Ore,3,60,180,true,2025-09-20T16:35:49Z,2025-09-21 15:27:34.218537
2238,7882187729338617,Cobalt Ore,5,56,280,true,2025-09-20T16:35:48Z,2025-09-21 15:27:34.218915
2239,4785836443239428,Cobalt Ore,6,66.67,400,true,2025-09-20T16:35:18Z,2025-09-21 15:27:34.219372
2240,4222926539131514,Cobalt Ore,6,66.67,400,true,2025-09-20T16:35:12Z,2025-09-21 15:27:34.219807
2241,3378512388032061,Cobalt Ore,2,60,120,true,2025-09-20T16:35:11Z,2025-09-21 15:27:34.220243
2242,4222926539131513,Cobalt Ore,6,66.67,400,true,2025-09-20T16:35:06Z,2025-09-21 15:27:34.220679
2243,5067347802456839,Cobalt Ore,5,80,400,true,2025-09-20T16:33:40Z,2025-09-21 15:27:34.221118
2244,1971213207208055,Cobalt Ore,2,75,150,true,2025-09-20T16:33:34Z,2025-09-21 15:27:34.221551
2245,2815638084649112,Cobalt Ore,4,75,300,true,2025-09-20T16:33:24Z,2025-09-21 15:27:34.221976
2246,1971213207208054,Cobalt Ore,6,74.83,449,true,2025-09-20T16:33:21Z,2025-09-21 15:27:34.222376
2247,1971213207208051,Cobalt Ore,6,74.83,449,true,2025-09-20T16:33:17Z,2025-09-21 15:27:34.222738
2248,3378530736014345,Cobalt Ore,6,71.67,430,true,2025-09-20T16:33:16Z,2025-09-21 15:27:34.223105
2249,1971213067681888,Cobalt Ore,6,65.67,394,true,2025-09-20T16:31:10Z,2025-09-21 15:27:34.223476
2250,1971213067681889,Cobalt Ore,6,65.67,394,true,2025-09-20T16:31:06Z,2025-09-21 15:27:34.223844
2251,7600710252036776,Cobalt Ore,6,65.83,395,true,2025-09-20T16:30:26Z,2025-09-21 15:27:35.032224
2252,15200536780670464,Cobalt Ore,3,50,150,true,2025-09-20T16:29:42Z,2025-09-21 15:27:35.033025
2253,3378588077133735,Cobalt Ore,5,60,300,true,2025-09-20T16:29:32Z,2025-09-21 15:27:35.033794
2254,2252563162596588,Cobalt Ore,6,65.67,394,true,2025-09-20T16:29:16Z,2025-09-21 15:27:35.034567
2255,9008087346249950,Cobalt Ore,6,65.83,395,true,2025-09-20T16:28:26Z,2025-09-21 15:27:35.035431
2256,15482012067889226,Cobalt Ore,6,65.83,395,true,2025-09-20T16:27:34Z,2025-09-21 15:27:35.036006
2257,15482012067889227,Cobalt Ore,6,65.83,395,true,2025-09-20T16:27:30Z,2025-09-21 15:27:35.036562
2258,6756287146820041,Cobalt Ore,6,66.33,398,true,2025-09-20T16:26:57Z,2025-09-21 15:27:35.037153
2259,7882187696439817,Cobalt Ore,6,66.33,398,true,2025-09-20T16:26:50Z,2025-09-21 15:27:35.037817
2260,7882187696439816,Cobalt Ore,6,66.33,398,true,2025-09-20T16:26:47Z,2025-09-21 15:27:35.038389
2261,6474812793946693,Cobalt Ore,5,62,310,true,2025-09-20T16:22:39Z,2025-09-21 15:27:35.038939
2262,4504444812394599,Cobalt Ore,6,63.33,380,true,2025-09-20T16:21:56Z,2025-09-21 15:27:35.039450
2263,4504444812394600,Cobalt Ore,6,63.33,380,true,2025-09-20T16:21:50Z,2025-09-21 15:27:35.039879
2264,5630387858636958,Cobalt Ore,6,66.67,400,true,2025-09-20T16:21:18Z,2025-09-21 15:27:35.040312
2265,6474733663224778,Cobalt Ore,6,55.5,333,true,2025-09-20T16:20:45Z,2025-09-21 15:27:35.040740
2266,9289562550962953,Cobalt Ore,2,55,110,true,2025-09-20T16:20:20Z,2025-09-21 15:27:35.041189
2267,6756287748899458,Cobalt Ore,6,58.33,350,true,2025-09-20T16:19:59Z,2025-09-21 15:27:35.041780
2268,6756287748899459,Cobalt Ore,6,58.33,350,true,2025-09-20T16:19:56Z,2025-09-21 15:27:35.042278
2269,14919045119410535,Cobalt Ore,6,66.33,398,true,2025-09-20T16:18:42Z,2025-09-21 15:27:35.042724
2270,4223012589666467,Cobalt Ore,5,64,320,true,2025-09-20T16:18:12Z,2025-09-21 15:27:35.043151
2271,15763487001215790,Cobalt Ore,5,63.8,319,true,2025-09-20T16:17:58Z,2025-09-21 15:27:35.043593
2272,5911862822503585,Cobalt Ore,4,62.5,250,true,2025-09-20T16:17:38Z,2025-09-21 15:27:35.044069
2273,14919062077178528,Cobalt Ore,6,66.5,399,true,2025-09-20T16:17:23Z,2025-09-21 15:27:35.044506
2274,14919062077178527,Cobalt Ore,6,66.5,399,true,2025-09-20T16:17:20Z,2025-09-21 15:27:35.044943
2275,14919062077178527,Cobalt Ore,6,66.5,399,true,2025-09-20T16:17:19Z,2025-09-21 15:27:35.045399
2276,7037762713354346,Cobalt Ore,5,68,340,true,2025-09-20T16:15:17Z,2025-09-21 15:27:35.045880
2277,5630387705222873,Cobalt Ore,6,66.67,400,true,2025-09-20T16:15:09Z,2025-09-21 15:27:35.046476
2278,5630387705222874,Cobalt Ore,6,66.67,400,true,2025-09-20T16:15:03Z,2025-09-21 15:27:35.046940
2279,76843461016487301,Cobalt Ore,6,66.67,400,true,2025-09-20T16:14:58Z,2025-09-21 15:27:35.047320
2280,7037738896787835,Cobalt Ore,6,66.67,400,true,2025-09-20T16:14:54Z,2025-09-21 15:27:35.047700
2281,7319162186760974,Cobalt Ore,6,66.67,400,true,2025-09-20T16:14:49Z,2025-09-21 15:27:35.048114
2282,6756264027947025,Cobalt Ore,2,10555.5,21111,true,2025-09-20T16:14:28Z,2025-09-21 15:27:35.048484
2283,7037762713354346,Cobalt Ore,5,42,210,true,2025-09-20T16:14:05Z,2025-09-21 15:27:35.048846
2284,7037738896787834,Cobalt Ore,2,38.5,77,true,2025-09-20T16:12:57Z,2025-09-21 15:27:35.049225
2285,9008086558508280,Cobalt Ore,4,30,120,true,2025-09-20T16:12:51Z,2025-09-21 15:27:35.049698
2286,7037738896787835,Cobalt Ore,6,42.5,255,true,2025-09-20T16:12:40Z,2025-09-21 15:27:35.050097
2287,48414475868373826,Cobalt Ore,6,42.5,255,true,2025-09-20T16:12:35Z,2025-09-21 15:27:35.050485
2288,14919062051226951,Cobalt Ore,2,44.5,89,true,2025-09-20T16:11:57Z,2025-09-21 15:27:35.051185
2289,76843461016487301,Cobalt Ore,6,43.33,260,true,2025-09-20T16:10:29Z,2025-09-21 15:27:35.051570
2290,5630387705222873,Cobalt Ore,6,48,288,true,2025-09-20T16:10:02Z,2025-09-21 15:27:35.051888
2291,5630387705222874,Cobalt Ore,6,48,288,true,2025-09-20T16:09:52Z,2025-09-21 15:27:35.052196
2292,4785851821000372,Cobalt Ore,6,48,288,true,2025-09-20T16:09:41Z,2025-09-21 15:27:35.052515
2293,5630387705222873,Cobalt Ore,6,33.33,200,true,2025-09-20T16:09:02Z,2025-09-21 15:27:35.052848
2294,5630387705222874,Cobalt Ore,6,33.33,200,true,2025-09-20T16:08:57Z,2025-09-21 15:27:35.053322
2295,4785851821000372,Cobalt Ore,6,33,198,true,2025-09-20T16:08:34Z,2025-09-21 15:27:35.053636
2296,7600629906015368,Cobalt Ore,6,33,198,true,2025-09-20T16:08:29Z,2025-09-21 15:27:35.053940
2297,3378587993770279,Cobalt Ore,4,46.25,185,true,2025-09-20T16:08:08Z,2025-09-21 15:27:35.054242
2298,3378587994425722,Cobalt Ore,2,35,70,true,2025-09-20T16:08:03Z,2025-09-21 15:27:35.054594
2299,6193282897543240,Cobalt Ore,4,49.75,199,true,2025-09-20T16:07:57Z,2025-09-21 15:27:35.055037
2300,5911862727213604,Cobalt Ore,5,48.2,241,true,2025-09-20T16:06:40Z,2025-09-21 15:27:35.055464
2301,12948734236101147,Cobalt Ore,6,48,288,true,2025-09-20T16:06:32Z,2025-09-21 15:27:35.723405
2302,4223011713188203,Cobalt Ore,6,45.83,275,true,2025-09-20T16:06:17Z,2025-09-21 15:27:35.723939
2303,2534160033841451,Cobalt Ore,5,70,350,true,2025-09-20T16:05:18Z,2025-09-21 15:27:35.724468
2304,4785883733361135,Cobalt Ore,6,70,420,true,2025-09-20T16:04:59Z,2025-09-21 15:27:35.725006
2305,6193282897543240,Cobalt Ore,4,99.75,399,true,2025-09-20T16:04:45Z,2025-09-21 15:27:35.725533
2306,9008086558508280,Cobalt Ore,4,50,200,true,2025-09-20T16:04:43Z,2025-09-21 15:27:35.726032
2307,6193282897543241,Cobalt Ore,6,70,420,true,2025-09-20T16:04:40Z,2025-09-21 15:27:35.727184
2308,5067437820944268,Cobalt Ore,5,44,220,true,2025-09-20T16:03:53Z,2025-09-21 15:27:35.727753
2309,7037637677023848,Cobalt Ore,6,42.5,255,true,2025-09-20T16:03:35Z,2025-09-21 15:27:35.728322
2310,7037637591957741,Cobalt Ore,6,42.5,255,true,2025-09-20T16:03:32Z,2025-09-21 15:27:35.728831
2311,9008086558508280,Cobalt Ore,4,70,280,true,2025-09-20T16:02:55Z,2025-09-21 15:27:35.729320
2312,2815638017347752,Cobalt Ore,4,74,296,true,2025-09-20T16:02:51Z,2025-09-21 15:27:35.729856
2313,6193331463588311,Cobalt Ore,4,70,280,true,2025-09-20T16:02:50Z,2025-09-21 15:27:35.730367
2314,6756264394557353,Cobalt Ore,6,71.67,430,true,2025-09-20T16:02:38Z,2025-09-21 15:27:35.730843
2315,12948734236101147,Cobalt Ore,6,74.17,445,true,2025-09-20T16:02:36Z,2025-09-21 15:27:35.731307
2316,1971167694029811,Cobalt Ore,6,75,450,true,2025-09-20T16:02:23Z,2025-09-21 15:27:35.731772
2317,2815638017347754,Cobalt Ore,6,74.83,449,true,2025-09-20T16:02:15Z,2025-09-21 15:27:35.732291
2318,6756264027947025,Cobalt Ore,2,5250,10500,true,2025-09-20T16:01:18Z,2025-09-21 15:27:35.732857
2319,7037697963327827,Cobalt Ore,6,50,300,true,2025-09-20T16:00:24Z,2025-09-21 15:27:35.733674
2320,5630273817020404,Cobalt Ore,5,47.6,238,true,2025-09-20T15:58:44Z,2025-09-21 15:27:35.734278
2321,7037762417460843,Cobalt Ore,6,48,288,true,2025-09-20T15:58:39Z,2025-09-21 15:27:35.734930
2322,7882186476945680,Cobalt Ore,2,48,96,true,2025-09-20T15:58:23Z,2025-09-21 15:27:35.735470
2323,7319235697705331,Cobalt Ore,5,49,245,true,2025-09-20T15:57:16Z,2025-09-21 15:27:35.736011
2324,2815637810250038,Cobalt Ore,6,49.83,299,true,2025-09-20T15:56:22Z,2025-09-21 15:27:35.736582
2325,7319228067611473,Cobalt Ore,6,55,330,true,2025-09-20T15:55:09Z,2025-09-21 15:27:35.737116
2326,6474802014913424,Cobalt Ore,6,55,330,true,2025-09-20T15:54:59Z,2025-09-21 15:27:35.737627
2327,3659944325153287,Cobalt Ore,5,49.6,248,true,2025-09-20T15:54:10Z,2025-09-21 15:27:35.738236
2328,2534051652632853,Cobalt Ore,1,10526,10526,true,2025-09-20T15:52:59Z,2025-09-21 15:27:35.738852
2329,15482011929283098,Cobalt Ore,5,59.2,296,true,2025-09-20T15:52:57Z,2025-09-21 15:27:35.739368
2330,7037758323886020,Cobalt Ore,3,50,150,true,2025-09-20T15:52:40Z,2025-09-21 15:27:35.739887
2331,7037758323886020,Cobalt Ore,3,96.67,290,true,2025-09-20T15:52:18Z,2025-09-21 15:27:35.740401
2332,3097072719496724,Cobalt Ore,3,48.33,145,true,2025-09-20T15:50:46Z,2025-09-21 15:27:35.740987
2333,3097069437124810,Cobalt Ore,6,49.17,295,true,2025-09-20T15:50:06Z,2025-09-21 15:27:35.741750
2334,2815637971403389,Cobalt Ore,6,42.5,255,true,2025-09-20T15:50:04Z,2025-09-21 15:27:35.742271
2335,2815637971403389,Cobalt Ore,6,42.5,255,true,2025-09-20T15:50:03Z,2025-09-21 15:27:35.742738
2336,2815637971403388,Cobalt Ore,6,42.5,255,true,2025-09-20T15:49:58Z,2025-09-21 15:27:35.743447
2337,14919058568774032,Cobalt Ore,6,39.17,235,true,2025-09-20T15:47:46Z,2025-09-21 15:27:35.744031
2338,7600712514274797,Cobalt Ore,6,39.17,235,true,2025-09-20T15:47:43Z,2025-09-21 15:27:35.744541
2339,12948730358399107,Cobalt Ore,6,38.83,233,true,2025-09-20T15:47:05Z,2025-09-21 15:27:35.745240
2340,12948730358399106,Cobalt Ore,6,38.83,233,true,2025-09-20T15:47:01Z,2025-09-21 15:27:35.745855
2341,4223012828420481,Cobalt Ore,5,30,150,true,2025-09-20T15:45:37Z,2025-09-21 15:27:35.746664
2342,3378471374291238,Cobalt Ore,6,31.33,188,true,2025-09-20T15:44:50Z,2025-09-21 15:27:35.747163
2343,3097112865931344,Cobalt Ore,5,30,150,true,2025-09-20T15:44:26Z,2025-09-21 15:27:35.747725
2344,5911862690054610,Cobalt Ore,5,44,220,true,2025-09-20T15:44:15Z,2025-09-21 15:27:35.748247
2345,4504487535116691,Cobalt Ore,6,32.5,195,true,2025-09-20T15:42:15Z,2025-09-21 15:27:35.748749
2346,4504487535116690,Cobalt Ore,6,32.5,195,true,2025-09-20T15:42:12Z,2025-09-21 15:27:35.749277
2347,11822796982977747,Cobalt Ore,6,30,180,true,2025-09-20T15:42:08Z,2025-09-21 15:27:35.750149
2348,5630274812182813,Cobalt Ore,4,25,100,true,2025-09-20T15:39:43Z,2025-09-21 15:27:35.750763
2349,7319237545820463,Cobalt Ore,3,25,75,true,2025-09-20T15:39:04Z,2025-09-21 15:27:35.751203
2350,7600712525286461,Cobalt Ore,5,28.8,144,true,2025-09-20T15:38:10Z,2025-09-21 15:27:35.751613
2351,7037762573830282,Cobalt Ore,6,30.83,185,true,2025-09-20T15:37:48Z,2025-09-21 15:27:36.602742
2352,7037762573830281,Cobalt Ore,6,30.83,185,true,2025-09-20T15:37:46Z,2025-09-21 15:27:36.603422
2353,3378587873509645,Cobalt Ore,2,14.5,29,true,2025-09-20T15:37:37Z,2025-09-21 15:27:36.603947
2354,7600665351225842,Cobalt Ore,5,30,150,true,2025-09-20T15:37:21Z,2025-09-21 15:27:36.604406
2355,15763486844846876,Cobalt Ore,6,31.67,190,true,2025-09-20T15:36:43Z,2025-09-21 15:27:36.604923
2356,12948703236916623,Cobalt Ore,4,35.75,143,true,2025-09-20T15:36:40Z,2025-09-21 15:27:36.605480
2357,5911857488265709,Cobalt Ore,4,30,120,true,2025-09-20T15:36:34Z,2025-09-21 15:27:36.606015
2358,15482001680761270,Cobalt Ore,6,33.17,199,true,2025-09-20T15:36:19Z,2025-09-21 15:27:36.606511
2359,15200536879695799,Cobalt Ore,4,36,144,true,2025-09-20T15:36:17Z,2025-09-21 15:27:36.607031
2360,7600712514274795,Cobalt Ore,6,37.5,225,true,2025-09-20T15:36:09Z,2025-09-21 15:27:36.607810
2361,15200536571678704,Cobalt Ore,6,35.83,215,true,2025-09-20T15:35:21Z,2025-09-21 15:27:36.608367
2362,15200536885133693,Cobalt Ore,6,36,216,true,2025-09-20T15:35:18Z,2025-09-21 15:27:36.609098
2363,15200536885133692,Cobalt Ore,6,36,216,true,2025-09-20T15:35:15Z,2025-09-21 15:27:36.609645
2364,32651871267914638,Cobalt Ore,6,38.83,233,true,2025-09-20T15:35:07Z,2025-09-21 15:27:36.610248
2365,8726566719127712,Cobalt Ore,2,37.5,75,true,2025-09-20T15:34:45Z,2025-09-21 15:27:36.611065
2366,32651871267914637,Cobalt Ore,6,39.17,235,true,2025-09-20T15:34:12Z,2025-09-21 15:27:36.611640
2367,7882147937781551,Cobalt Ore,6,40.67,244,true,2025-09-20T15:33:38Z,2025-09-21 15:27:36.612178
